t,h,dx,dy,X,Y,FPS
204.6217,77.00,0.24,0.26,-79.49,-117.47,53
204.6333,77.00,0.10,0.08,-79.40,-117.47,53
204.6573,77.00,-0.00,0.14,-79.40,-117.33,53
204.6983,77.00,-0.09,0.37,-79.49,-116.96,53
204.7114,77.00,-0.10,0.45,-79.60,-116.50,53
204.7247,77.00,-0.21,-0.07,-79.81,-116.58,53
204.7415,77.00,-0.00,0.01,-79.81,-116.57,53
204.7627,77.00,0.21,-0.68,-79.60,-117.25,53
204.8089,77.00,0.17,-0.20,-79.43,-117.25,53
204.8177,77.00,0.05,-0.24,-79.43,-117.49,53
204.8361,77.00,0.02,-0.11,-79.43,-117.60,53
204.8515,77.00,0.03,-0.03,-79.40,-117.60,54
204.8674,77.00,0.17,-0.53,-79.23,-118.13,54
204.9114,77.00,0.27,-0.42,-78.96,-118.55,53
204.9253,77.00,0.22,-0.57,-78.74,-119.12,53
204.9389,77.00,0.18,-0.42,-78.56,-119.54,54
204.9598,77.00,0.11,-0.36,-78.45,-119.90,54
204.9736,77.00,0.08,-0.13,-78.37,-120.03,54
204.9880,77.00,0.02,-0.04,-78.37,-120.03,54
205.0339,77.00,0.01,-0.01,-78.37,-120.03,54
205.0510,77.00,0.00,-0.00,-78.37,-120.03,54
205.0683,77.00,0.00,-0.00,-78.37,-120.03,54
205.0795,77.00,-0.03,0.04,-78.39,-120.00,54
205.0994,77.00,-0.45,0.55,-78.85,-119.45,54
205.1433,77.00,-0.17,0.36,-79.02,-119.08,54
205.1591,77.00,-0.16,0.24,-79.18,-118.84,54
205.1747,77.00,-0.10,0.23,-79.27,-118.61,54
205.1903,77.00,-0.11,0.22,-79.38,-118.38,54
205.2104,77.00,-0.20,0.36,-79.57,-118.03,54
205.2493,77.00,-0.06,0.13,-79.57,-117.90,54
205.2636,77.00,-0.02,0.02,-79.57,-117.88,54
205.2775,77.00,-0.01,0.01,-79.57,-117.88,54
205.2988,77.00,-0.00,0.03,-79.57,-117.86,54
205.3122,77.00,-0.05,0.11,-79.62,-117.75,54
205.3566,77.00,-0.01,0.07,-79.62,-117.68,54
205.3741,77.00,-0.00,0.08,-79.62,-117.61,54
205.3880,77.00,-0.04,0.02,-79.65,-117.61,54
205.4019,77.00,-0.03,0.06,-79.68,-117.55,54
205.4219,77.00,-0.27,0.52,-79.95,-117.04,54
205.4639,77.00,-0.15,0.31,-80.10,-116.72,54
205.4818,77.00,-0.13,0.29,-80.23,-116.44,54
205.4962,77.00,-0.16,0.33,-80.39,-116.11,54
205.5121,77.00,-0.17,0.46,-80.55,-115.64,54
205.5304,77.00,-0.66,0.50,-81.22,-115.14,54
205.5727,77.00,-0.29,0.35,-81.50,-114.79,54
205.5872,77.00,-0.22,-0.60,-81.72,-115.39,54
205.6017,77.00,-0.23,-0.78,-81.96,-116.17,54
205.6185,77.00,0.22,0.17,-81.74,-116.00,54
205.6336,77.00,0.68,1.94,-81.06,-114.06,54
205.6814,77.00,0.02,0.11,-81.03,-113.95,54
205.6942,77.00,-0.15,-0.47,-81.18,-114.42,54
205.7092,77.00,-0.25,-0.62,-81.43,-115.04,54
205.7261,77.00,0.05,-0.66,-81.38,-115.70,54
205.7461,77.00,0.11,0.31,-81.27,-115.40,54
205.7929,77.00,0.26,0.68,-81.02,-114.71,54
205.8018,77.00,-0.10,-0.23,-81.11,-114.94,54
205.8168,77.00,0.03,-0.60,-81.09,-115.54,55
205.8350,77.00,0.07,-0.18,-81.01,-115.54,55
205.8506,77.00,0.02,-0.19,-81.01,-115.73,55
205.8658,77.00,0.12,-0.18,-80.90,-115.91,55
205.9099,77.00,0.05,-0.47,-80.84,-116.38,54
205.9277,77.00,0.19,-0.35,-80.66,-116.73,54
205.9430,77.00,0.06,-0.30,-80.66,-117.03,55
205.9598,77.00,0.02,-0.19,-80.66,-117.22,55
206.0006,77.00,-0.17,-1.82,-80.83,-119.05,54
206.0332,77.00,-0.08,-1.35,-80.91,-120.40,54
206.0496,77.00,0.00,-1.10,-80.90,-121.50,54
206.0646,77.00,0.03,-1.02,-80.88,-122.52,54
206.0819,77.00,-3.86,0.14,-84.74,-122.38,54
206.1092,77.00,-1.07,-0.06,-85.81,-122.44,54
206.1396,77.00,-0.32,-0.79,-86.13,-123.23,54
206.1595,77.00,-0.27,-0.30,-86.40,-123.52,54
206.1726,77.00,-0.04,-0.17,-86.44,-123.69,54
206.1913,77.00,0.07,-0.19,-86.38,-123.88,54
206.2375,77.00,0.15,0.06,-86.23,-123.82,54
206.2499,77.00,0.09,0.04,-86.14,-123.78,54
206.2628,77.00,0.03,0.01,-86.14,-123.78,54
206.2833,77.00,-0.09,0.00,-86.23,-123.78,54
206.2992,77.00,0.77,-0.82,-85.46,-124.60,54
206.3529,77.00,0.29,-0.22,-85.17,-124.82,54
206.3616,77.00,0.11,-0.06,-85.06,-124.88,54
206.3743,77.00,-0.03,-0.02,-85.09,-124.90,55
206.3910,77.00,0.53,-0.58,-84.56,-125.48,55
206.4046,77.00,0.36,-0.33,-84.20,-125.80,55
206.4664,77.00,0.18,-0.14,-84.02,-125.94,55
206.4803,77.00,0.04,-0.05,-83.98,-125.99,55
206.4944,77.00,0.01,-0.02,-83.98,-125.99,55
206.5092,77.00,-0.32,0.08,-84.30,-125.91,55
206.5367,77.00,-0.53,0.08,-84.83,-125.83,55
206.5775,77.00,-0.16,0.05,-84.83,-125.78,55
206.5883,77.00,-0.08,-0.04,-84.90,-125.82,55
206.6021,77.00,0.01,-0.03,-84.90,-125.85,55
206.6227,77.00,0.07,0.22,-84.82,-125.63,55
206.6387,77.00,-0.09,0.10,-84.91,-125.54,55
206.6824,77.00,-0.03,-0.10,-84.91,-125.63,55
206.6929,77.00,0.03,-0.01,-84.88,-125.64,55
206.7097,77.00,0.01,0.14,-84.88,-125.51,55
206.7245,77.00,0.00,0.13,-84.88,-125.38,55
206.7408,77.00,-0.02,0.08,-84.90,-125.29,55
206.7592,77.00,-0.09,0.18,-84.99,-125.11,55
206.8030,77.00,-0.07,0.10,-85.06,-125.02,55
206.8173,77.00,-0.07,0.06,-85.13,-124.96,55
206.8329,77.00,-0.53,0.15,-85.66,-124.81,55
206.8480,77.00,-0.21,0.04,-85.87,-124.81,55
206.8633,77.00,-0.35,-0.08,-86.22,-124.90,55
206.9146,77.00,-0.30,-0.08,-86.52,-124.98,55
206.9259,77.00,-0.09,-0.02,-86.52,-124.98,55
206.9396,77.00,-0.03,-0.01,-86.52,-124.98,56
206.9564,77.00,-0.12,-0.05,-86.64,-125.03,56
206.9720,77.00,-0.00,-0.61,-86.64,-125.64,56
206.9910,77.00,0.12,-0.42,-86.52,-126.07,56
207.0354,77.00,-0.09,-0.20,-86.61,-126.27,55
207.0472,77.00,-0.29,-0.11,-86.90,-126.37,56
207.0612,77.00,-0.05,0.08,-86.95,-126.29,56
207.0811,77.00,-0.01,0.04,-86.95,-126.25,56
207.0988,77.00,-0.18,1.01,-87.13,-125.25,56
207.1489,77.00,-0.22,0.20,-87.35,-125.05,55
207.1582,77.00,-0.22,-0.20,-87.57,-125.24,56
207.1701,77.00,-0.18,-0.23,-87.76,-125.47,56
207.1860,77.00,-0.08,-0.10,-87.84,-125.57,56
207.2012,77.00,-0.08,-0.07,-87.91,-125.64,56
207.2222,77.00,0.01,0.09,-87.90,-125.55,56
207.2630,77.00,0.06,0.24,-87.84,-125.31,56
207.2763,77.00,0.25,0.16,-87.59,-125.14,56
207.2930,77.00,0.07,0.08,-87.59,-125.06,56
207.3071,77.00,0.02,0.02,-87.59,-125.06,56
207.3304,77.00,0.42,-0.71,-87.17,-125.77,56
207.3714,77.00,-0.06,-0.32,-87.23,-126.09,56
207.3878,77.00,0.07,-0.04,-87.16,-126.13,56
207.4017,77.00,-0.49,-0.01,-87.65,-126.13,56
207.4192,77.00,-0.03,0.33,-87.68,-125.80,56
207.4335,77.00,0.03,0.47,-87.64,-125.33,56
207.4792,77.00,0.01,0.14,-87.64,-125.33,56
207.4943,77.00,-0.03,-0.00,-87.67,-125.34,56
207.5090,77.00,-0.33,-0.10,-88.00,-125.44,56
207.5240,77.00,-0.24,-0.18,-88.24,-125.62,56
207.5421,77.00,-0.11,-0.15,-88.35,-125.77,56
207.5864,77.00,0.25,0.22,-88.10,-125.54,56
207.6041,77.00,0.04,0.21,-88.06,-125.33,56
207.6179,77.00,0.01,0.35,-88.06,-124.98,56
207.6365,77.00,0.09,0.58,-87.98,-124.40,56
207.6481,77.00,-0.27,1.59,-88.25,-122.81,56
207.6975,77.00,-0.10,0.56,-88.35,-122.26,56
207.7104,77.00,-0.01,0.10,-88.36,-122.16,56
207.7258,77.00,-0.04,-0.49,-88.41,-122.65,56
207.7430,77.00,-0.65,-0.88,-89.05,-123.53,56
207.7549,77.00,0.58,-1.62,-88.48,-125.15,56
207.7903,77.00,0.13,-0.59,-88.34,-125.74,56
207.8156,77.00,-0.14,-0.25,-88.48,-125.99,56
207.8304,77.00,-0.29,-0.21,-88.77,-126.20,56
207.8491,77.00,-0.22,-0.11,-88.99,-126.31,56
207.8630,77.00,0.03,0.35,-88.97,-125.96,56
207.8976,77.00,0.26,0.68,-88.71,-125.28,56
207.9254,77.00,0.05,0.59,-88.66,-124.69,56
207.9430,77.00,0.04,0.46,-88.61,-124.23,56
207.9538,77.00,-0.01,0.20,-88.62,-124.03,56
207.9740,77.00,0.02,-0.03,-88.60,-124.06,56
208.0024,77.00,-0.87,0.59,-89.47,-123.47,56
208.0363,77.00,-0.41,-0.05,-89.88,-123.52,55
208.0474,77.00,-0.35,-0.15,-90.23,-123.67,56
208.0609,77.00,-0.19,-0.10,-90.42,-123.77,56
208.0789,77.00,-0.14,-0.10,-90.56,-123.87,56
208.1121,77.00,-0.61,-0.22,-91.17,-124.09,56
208.1402,77.00,-0.52,-0.24,-91.69,-124.33,56
208.1534,77.00,-0.12,-0.32,-91.81,-124.65,56
208.1706,77.00,-0.04,-0.11,-91.81,-124.76,56
208.1861,77.00,-0.05,-0.07,-91.86,-124.83,56
208.2168,77.00,-0.17,-0.17,-92.03,-125.00,56
208.2509,77.00,0.12,-0.30,-91.90,-125.31,55
208.2589,77.00,0.04,-0.09,-91.90,-125.31,56
208.2793,77.00,0.03,-0.09,-91.87,-125.40,56
208.3021,77.00,-0.04,-0.06,-91.92,-125.46,56
208.3276,77.00,0.03,-0.02,-91.89,-125.46,56
208.3567,77.00,0.01,-0.01,-91.89,-125.46,55
208.3713,77.00,0.00,-0.00,-91.89,-125.46,56
208.3886,77.00,0.15,-0.08,-91.74,-125.54,56
208.4013,77.00,0.04,0.04,-91.74,-125.50,56
208.4346,77.00,0.01,-0.01,-91.74,-125.51,56
208.4636,77.00,0.03,-0.13,-91.71,-125.64,55
208.4781,77.00,0.01,-0.04,-91.71,-125.64,55
208.4932,77.00,0.00,-0.01,-91.71,-125.64,56
208.5126,77.00,0.00,-0.00,-91.71,-125.64,56
208.5396,77.00,0.00,-0.00,-91.71,-125.64,55
208.5693,77.00,0.00,-0.00,-91.71,-125.64,55
208.5828,77.00,0.00,-0.00,-91.71,-125.64,55
208.6002,77.00,0.00,-0.00,-91.71,-125.64,55
208.6198,77.00,-0.02,-0.00,-91.73,-125.64,55
208.6649,77.00,0.05,0.02,-91.68,-125.62,55
208.6796,77.00,0.01,0.00,-91.68,-125.62,55
208.6938,77.00,0.00,0.00,-91.68,-125.62,55
208.7074,77.00,0.00,0.00,-91.68,-125.62,55
208.7296,77.00,0.00,0.00,-91.68,-125.62,55
208.7591,77.00,0.00,0.00,-91.68,-125.62,55
208.7918,77.00,-0.02,-0.02,-91.70,-125.64,55
208.8004,77.00,-0.01,-0.00,-91.70,-125.64,55
208.8220,77.00,0.02,0.01,-91.68,-125.63,55
208.8343,77.00,-0.03,-0.02,-91.71,-125.64,56
208.8635,77.00,-0.01,0.05,-91.71,-125.60,55
208.8956,77.00,-0.00,0.01,-91.71,-125.60,55
208.9079,77.00,-0.00,0.00,-91.71,-125.60,55
208.9248,77.00,-0.00,0.00,-91.71,-125.60,55
208.9394,77.00,-0.00,0.00,-91.71,-125.60,56
208.9739,77.00,0.04,0.00,-91.66,-125.60,55
209.0012,77.00,0.01,-0.02,-91.66,-125.61,55
209.0185,77.00,0.00,-0.02,-91.66,-125.63,55
209.0335,77.00,-0.04,-0.03,-91.71,-125.66,55
209.0496,77.00,0.02,-0.01,-91.69,-125.66,55
209.0785,77.00,0.01,-0.00,-91.69,-125.66,55
209.1083,77.00,0.00,-0.00,-91.69,-125.66,55
209.1245,77.00,0.00,-0.00,-91.69,-125.66,55
209.1411,77.00,-0.02,-0.00,-91.71,-125.66,55
209.1613,77.00,0.02,-0.00,-91.69,-125.66,55
209.1892,77.00,0.13,-0.03,-91.57,-125.69,55
209.2147,77.00,0.05,-0.03,-91.51,-125.72,55
209.2336,77.00,0.14,0.03,-91.38,-125.70,55
209.2463,77.00,0.04,0.01,-91.38,-125.70,55
209.2630,77.00,0.07,-0.03,-91.31,-125.73,55
209.3012,77.00,0.08,0.09,-91.22,-125.64,54
209.3346,77.00,0.02,0.05,-91.22,-125.59,54
209.3408,77.00,0.03,0.07,-91.20,-125.53,55
209.3550,77.00,-0.03,-0.05,-91.22,-125.57,55
209.3698,77.00,0.01,-0.12,-91.21,-125.70,56
209.4046,77.00,0.04,-0.04,-91.17,-125.70,55
209.4294,77.00,0.04,-0.01,-91.14,-125.70,55
209.4464,77.00,0.05,0.03,-91.09,-125.66,55
209.4654,77.00,0.01,0.01,-91.09,-125.66,55
209.5081,77.00,0.06,0.00,-91.03,-125.66,55
209.5481,77.00,0.04,-0.02,-90.99,-125.68,55
209.5558,77.00,0.05,0.02,-90.94,-125.67,55
209.5701,77.00,0.02,0.01,-90.91,-125.66,55
209.5913,77.00,0.05,0.01,-90.86,-125.65,55
209.6235,77.00,0.05,-0.01,-90.82,-125.66,55
209.6480,77.00,0.05,0.01,-90.77,-125.66,55
209.6674,77.00,0.03,0.01,-90.74,-125.64,55
209.6790,77.00,0.04,0.01,-90.70,-125.64,55
209.6940,77.00,0.04,-0.01,-90.65,-125.64,55
209.7218,77.00,0.07,0.07,-90.59,-125.58,55
209.7540,77.00,0.04,-0.00,-90.55,-125.58,55
209.7681,77.00,0.05,0.03,-90.50,-125.55,55
209.7880,77.00,0.03,0.05,-90.47,-125.50,55
209.8044,77.00,0.06,0.01,-90.41,-125.50,55
209.8329,77.00,0.05,-0.02,-90.36,-125.52,55
209.8652,77.00,0.04,0.04,-90.32,-125.48,55
209.8759,77.00,0.03,0.03,-90.29,-125.44,55
209.8967,77.00,0.01,-0.04,-90.29,-125.49,55
209.9090,77.00,0.06,0.06,-90.23,-125.43,55
209.9590,77.00,0.04,-0.01,-90.19,-125.44,55
209.9703,77.00,0.05,-0.00,-90.14,-125.44,55
209.9837,77.00,0.02,-0.00,-90.14,-125.44,55
210.0008,77.00,0.00,-0.00,-90.14,-125.44,55
210.0216,77.00,0.08,-0.06,-90.06,-125.50,55
210.0333,77.00,0.05,-0.10,-90.01,-125.60,56
210.0762,77.00,0.02,-0.11,-90.01,-125.71,55
210.0935,77.00,0.02,-0.06,-89.99,-125.77,55
210.1090,77.00,0.02,0.08,-89.96,-125.70,55
210.1268,77.00,0.10,0.26,-89.86,-125.43,55
210.1383,77.00,0.05,0.14,-89.81,-125.30,56
210.1851,77.00,0.01,-0.03,-89.81,-125.32,55
210.2013,77.00,0.00,-0.01,-89.81,-125.32,55
210.2160,77.00,0.05,0.03,-89.77,-125.29,55
210.2332,77.00,0.01,0.01,-89.77,-125.29,56
210.2454,77.00,0.04,0.00,-89.72,-125.29,56
210.2927,77.00,0.04,0.00,-89.68,-125.29,55
210.3058,77.00,0.01,0.00,-89.68,-125.29,56
210.3229,77.00,0.03,0.02,-89.66,-125.27,56
210.3373,77.00,0.02,0.01,-89.63,-125.27,56
210.3534,77.00,0.06,0.00,-89.58,-125.27,56
210.3995,77.00,0.03,0.00,-89.54,-125.27,55
210.4142,77.00,0.03,0.02,-89.52,-125.25,56
210.4326,77.00,0.01,0.01,-89.52,-125.25,56
210.4462,77.00,0.00,0.00,-89.52,-125.25,56
210.4657,77.00,0.05,0.00,-89.47,-125.25,56
210.5058,77.00,0.01,0.00,-89.47,-125.25,55
210.5242,77.00,0.02,0.00,-89.45,-125.25,55
210.5378,77.00,0.01,0.00,-89.45,-125.25,56
210.5547,77.00,0.02,0.00,-89.43,-125.25,56
210.5744,77.00,0.06,0.00,-89.37,-125.25,56
210.6174,77.00,0.02,0.00,-89.37,-125.25,55
210.6328,77.00,0.02,0.00,-89.35,-125.25,55
210.6465,77.00,0.03,0.00,-89.32,-125.25,55
210.6611,77.00,0.03,0.00,-89.29,-125.25,56
210.6809,77.00,0.05,0.03,-89.24,-125.22,56
210.7240,77.00,0.03,0.11,-89.21,-125.11,55
210.7391,77.00,0.03,0.14,-89.18,-124.98,55
210.7504,77.00,0.01,0.13,-89.18,-124.85,56
210.7676,77.00,0.00,0.15,-89.18,-124.70,56
210.7849,77.00,0.04,0.27,-89.14,-124.42,56
210.8038,77.00,0.01,0.13,-89.14,-124.30,56
210.8450,77.00,0.00,0.06,-89.14,-124.24,55
210.8638,77.00,0.02,0.04,-89.12,-124.20,55
210.8756,77.00,0.02,0.01,-89.10,-124.20,56
210.8946,77.00,0.01,0.00,-89.10,-124.20,56
210.9121,77.00,0.04,0.03,-89.06,-124.17,56
210.9572,77.00,0.01,0.04,-89.06,-124.13,55
210.9743,77.00,0.00,0.06,-89.06,-124.07,55
210.9849,77.00,0.00,0.02,-89.06,-124.07,56
210.9983,77.00,0.00,-0.03,-89.06,-124.10,56
211.0164,77.00,0.05,-0.38,-89.02,-124.48,56
211.0637,77.00,0.03,-0.25,-88.98,-124.73,55
211.0784,77.00,0.01,-0.23,-88.98,-124.96,56
211.0932,77.00,0.00,-0.23,-88.98,-125.20,56
211.1085,77.00,0.04,-0.03,-88.94,-125.23,56
211.1248,77.00,0.01,0.02,-88.94,-125.21,56
211.1786,77.00,0.00,0.00,-88.94,-125.21,55
211.1856,77.00,0.00,0.00,-88.94,-125.21,56
211.1996,77.00,0.00,0.00,-88.94,-125.21,56
211.2149,77.00,0.00,0.00,-88.94,-125.21,57
211.2388,77.00,0.02,0.00,-88.92,-125.21,56
211.2767,77.00,0.02,0.00,-88.90,-125.21,56
211.2949,77.00,0.01,0.00,-88.90,-125.21,56
211.3061,77.00,0.03,0.08,-88.87,-125.13,56
211.3244,77.00,0.01,0.13,-88.87,-125.01,56
211.3421,77.00,0.00,0.23,-88.87,-124.77,56
211.3553,77.00,0.00,0.31,-88.87,-124.46,57
211.3869,77.00,0.02,0.24,-88.85,-124.22,56
211.4159,77.00,0.00,0.22,-88.85,-124.00,56
211.4297,77.00,0.00,0.15,-88.85,-123.85,56
211.4443,77.00,0.00,0.09,-88.85,-123.76,56
211.4645,77.00,0.02,0.05,-88.83,-123.71,56
211.4954,77.00,0.03,0.07,-88.80,-123.64,56
211.5196,77.00,0.02,0.02,-88.78,-123.64,56
211.5368,77.00,0.01,0.06,-88.78,-123.58,56
211.5513,77.00,0.03,0.10,-88.75,-123.49,56
211.5693,77.00,0.01,0.24,-88.75,-123.25,56
211.6042,77.00,0.00,0.30,-88.75,-122.95,56
211.6340,77.00,0.00,0.17,-88.75,-122.78,56
211.6480,77.00,0.00,0.09,-88.75,-122.69,56
211.6597,77.00,0.00,0.06,-88.75,-122.63,56
211.6745,77.00,0.00,-0.03,-88.75,-122.66,56
211.7100,77.00,0.03,-0.17,-88.72,-122.83,56
211.7414,77.00,0.01,-0.14,-88.72,-122.96,56
211.7519,77.00,0.00,-0.07,-88.72,-123.03,56
211.7661,77.00,0.00,-0.02,-88.72,-123.03,56
211.7847,77.00,0.02,0.09,-88.71,-122.94,56
211.8170,77.00,0.03,0.25,-88.68,-122.69,56
211.8480,77.00,0.01,0.21,-88.68,-122.48,56
211.8616,77.00,0.00,0.22,-88.68,-122.26,56
211.8753,77.00,0.00,0.22,-88.68,-122.04,56
211.8961,77.00,0.02,0.24,-88.66,-121.80,56
211.9434,77.00,0.01,0.22,-88.65,-121.58,55
211.9545,77.00,0.01,0.22,-88.64,-121.36,56
211.9708,77.00,0.00,0.07,-88.64,-121.36,56
211.9831,77.00,0.00,0.02,-88.64,-121.36,56
212.0036,77.00,0.03,-0.04,-88.61,-121.40,56
212.0363,77.00,0.01,-0.05,-88.61,-121.45,56
212.0622,77.00,0.00,0.03,-88.61,-121.42,56
212.0763,77.00,0.00,0.02,-88.61,-121.40,56
212.0902,77.00,0.02,-0.02,-88.59,-121.42,56
212.1059,77.00,0.02,-0.30,-88.57,-121.72,56
212.1396,77.00,0.05,-0.34,-88.52,-122.06,56
212.1677,77.00,-0.09,-0.10,-88.61,-122.06,56
212.1826,77.00,0.14,-0.32,-88.48,-122.38,56
212.2011,77.00,-0.00,-0.38,-88.48,-122.76,56
212.2152,77.00,0.04,-0.36,-88.44,-123.12,56
212.2462,77.00,0.03,-0.18,-88.41,-123.31,56
212.2771,77.00,0.01,-0.02,-88.41,-123.33,55
212.2879,77.00,0.00,-0.05,-88.41,-123.38,56
212.3101,77.00,0.00,-0.02,-88.41,-123.38,56
212.3224,77.00,0.00,-0.00,-88.41,-123.38,56
212.3562,77.00,0.00,-0.00,-88.41,-123.38,56
212.3820,77.00,0.00,-0.00,-88.41,-123.38,55
212.3999,77.00,0.00,-0.00,-88.41,-123.38,55
212.4161,77.00,0.00,-0.00,-88.41,-123.38,55
212.4337,77.00,0.00,-0.00,-88.41,-123.38,55
212.4641,77.00,0.00,-0.00,-88.41,-123.38,55
212.4925,77.00,0.00,-0.00,-88.41,-123.38,55
212.5029,77.00,0.00,-0.00,-88.41,-123.38,55
212.5212,77.00,0.00,-0.00,-88.41,-123.38,55
212.5358,77.00,0.00,-0.00,-88.41,-123.38,55
212.5880,77.00,-0.12,-0.00,-88.52,-123.38,55
212.5985,77.00,-0.15,0.03,-88.67,-123.36,56
212.6134,77.00,-0.24,-0.08,-88.91,-123.44,56
212.6315,77.00,0.15,0.16,-88.76,-123.27,56
212.6444,77.00,0.01,0.11,-88.75,-123.16,56
212.6939,77.00,-0.04,0.01,-88.79,-123.14,55
212.7056,77.00,-0.01,0.00,-88.79,-123.14,56
212.7233,77.00,-0.00,0.07,-88.79,-123.07,56
212.7395,77.00,-0.00,0.02,-88.79,-123.07,56
212.7720,77.00,-0.00,0.01,-88.79,-123.07,56
212.7999,77.00,-0.00,0.00,-88.79,-123.07,55
212.8138,77.00,-0.00,0.00,-88.79,-123.07,56
212.8317,77.00,-0.00,0.00,-88.79,-123.07,56
212.8464,77.00,-0.00,0.00,-88.79,-123.07,56
212.8773,77.00,-0.00,0.00,-88.79,-123.07,55
212.9076,77.00,-0.00,0.00,-88.79,-123.07,55
212.9210,77.00,-0.00,0.02,-88.79,-123.05,55
212.9382,77.00,-0.00,0.00,-88.79,-123.05,55
212.9534,77.00,-0.00,0.00,-88.79,-123.05,56
212.9850,77.00,-0.00,0.00,-88.79,-123.05,55
213.0165,77.00,-0.00,0.00,-88.79,-123.05,55
213.0290,77.00,-0.00,0.00,-88.79,-123.05,55
213.0487,77.00,-0.00,0.00,-88.79,-123.05,55
213.0624,77.00,-0.00,0.00,-88.79,-123.05,55
213.0904,77.00,-0.00,0.00,-88.79,-123.05,55
213.1268,77.00,-0.00,0.00,-88.79,-123.05,55
213.1394,77.00,-0.00,0.00,-88.79,-123.05,55
213.1547,77.00,-0.00,0.00,-88.79,-123.05,55
213.1700,77.00,-0.00,0.00,-88.79,-123.05,55
213.2041,77.00,-0.00,0.00,-88.79,-123.05,55
213.2339,77.00,-0.00,0.00,-88.79,-123.05,55
213.2458,77.00,-0.00,0.00,-88.79,-123.05,55
213.2621,77.00,-0.00,0.00,-88.79,-123.05,55
213.2757,77.00,-0.00,0.00,-88.79,-123.05,55
213.3232,77.00,-0.00,0.00,-88.79,-123.05,55
213.3426,77.00,-0.00,0.00,-88.79,-123.05,55
213.3575,77.00,-0.00,0.00,-88.79,-123.05,55
213.3681,77.00,-0.00,0.00,-88.79,-123.05,55
213.3858,77.00,-0.00,0.00,-88.79,-123.05,55
213.3999,77.00,-0.00,0.00,-88.79,-123.05,56
213.4294,77.00,-0.00,0.00,-88.79,-123.05,55
213.4604,77.00,-0.00,0.00,-88.79,-123.05,55
213.4737,77.00,-0.00,0.00,-88.79,-123.05,55
213.4911,77.00,-0.00,0.00,-88.79,-123.05,55
213.5102,77.00,-0.00,0.00,-88.79,-123.05,55
213.5383,77.00,-0.00,0.00,-88.79,-123.05,55
213.5672,77.00,-0.00,0.00,-88.79,-123.05,55
213.5817,77.00,-0.00,0.00,-88.79,-123.05,55
213.5998,77.00,-0.00,0.00,-88.79,-123.05,55
213.6189,77.00,-0.00,0.00,-88.79,-123.05,55
213.6464,77.00,-0.00,0.00,-88.79,-123.05,55
213.6780,77.00,-0.00,0.00,-88.79,-123.05,55
213.6925,77.00,-0.00,0.00,-88.79,-123.05,55
213.7053,77.00,-0.00,0.00,-88.79,-123.05,55
213.7255,77.00,-0.00,0.00,-88.79,-123.05,55
213.7569,77.00,-0.00,0.00,-88.79,-123.05,55
213.7853,77.00,-0.00,0.00,-88.79,-123.05,54
213.8007,77.00,-0.00,0.00,-88.79,-123.05,55
213.8131,77.00,-0.00,0.00,-88.79,-123.05,55
213.8356,77.00,-0.00,0.00,-88.79,-123.05,55
213.8630,77.00,-0.00,0.00,-88.79,-123.05,55
213.8930,77.00,-0.00,0.00,-88.79,-123.05,54
213.9085,77.00,-0.00,0.00,-88.79,-123.05,54
213.9235,77.00,-0.00,0.00,-88.79,-123.05,55
213.9377,77.00,-0.00,0.00,-88.79,-123.05,55
213.9701,77.00,-0.00,0.00,-88.79,-123.05,54
213.9995,77.00,-0.00,0.00,-88.79,-123.05,54
214.0102,77.00,-0.00,0.00,-88.79,-123.05,55
214.0308,77.00,-0.00,0.00,-88.79,-123.05,55
214.0434,77.00,-0.00,0.00,-88.79,-123.05,55
214.0791,77.00,-0.00,0.00,-88.79,-123.05,55
214.1040,77.00,-0.00,0.00,-88.79,-123.05,54
214.1210,77.00,-0.00,0.00,-88.79,-123.05,54
214.1361,77.00,-0.00,0.00,-88.79,-123.05,55
214.1527,77.00,-0.00,0.00,-88.79,-123.05,55
214.1829,77.00,-0.00,0.00,-88.79,-123.05,54
214.2132,77.00,-0.00,0.00,-88.79,-123.05,54
214.2275,77.00,-0.00,0.00,-88.79,-123.05,54
214.2464,77.00,-0.00,0.00,-88.79,-123.05,54
214.2586,77.00,-0.00,0.00,-88.79,-123.05,55
214.2922,77.00,-0.00,0.00,-88.79,-123.05,54
214.3216,77.00,-0.00,0.00,-88.79,-123.05,54
214.3382,77.00,-0.00,0.00,-88.79,-123.05,54
214.3528,77.00,-0.00,0.00,-88.79,-123.05,54
214.3694,77.00,-0.00,0.00,-88.79,-123.05,54
214.4111,77.00,-0.00,0.00,-88.79,-123.05,54
214.4284,77.00,-0.00,0.00,-88.79,-123.05,54
214.4430,77.00,-0.00,0.00,-88.79,-123.05,54
214.4646,77.00,-0.00,0.00,-88.79,-123.05,54
214.4740,77.00,-0.00,0.00,-88.79,-123.05,55
214.5217,77.00,-0.00,0.00,-88.79,-123.05,54
214.5361,77.00,-0.00,0.00,-88.79,-123.05,54
214.5561,77.00,-0.00,0.00,-88.79,-123.05,54
214.5651,77.00,-0.00,0.00,-88.79,-123.05,55
214.5870,77.00,-0.00,0.00,-88.79,-123.05,55
214.6269,77.00,-0.00,0.00,-88.79,-123.05,55
214.6450,77.00,-0.00,0.00,-88.79,-123.05,55
214.6568,77.00,-0.00,0.00,-88.79,-123.05,55
214.6743,77.00,-0.00,0.00,-88.79,-123.05,55
